Date,Open,High,Low,Close*,Adj Close**,Volume,ATR_14,EMA_10,RSI_14
2019-07-29,27192.24,27275.85,27178.06,27221.35,27221.35,250850000,576.805714285715,26603.134085103648,65.5951752521454
2019-07-26,27166.0,27213.7,27123.25,27192.45,27192.45,233650000,544.783571428572,26710.282433266617,70.14542130214764
2019-07-25,27247.39,27298.43,27062.48,27140.98,27140.98,241420000,521.3878571428577,26788.591081763596,71.00560297746676
2019-07-24,27262.24,27291.04,27191.12,27269.97,27269.97,244320000,464.42428571428616,26876.11452144294,65.07610688464283
2019-07-23,27231.86,27368.81,27204.58,27349.19,27349.19,248850000,443.6571428571432,26962.12824481695,74.38080885043087
2019-07-22,27174.18,27227.77,27088.9,27171.9,27171.9,216310000,425.32642857142855,27000.26856394114,65.99049747250135
2019-07-19,27246.38,27342.96,27145.78,27154.2,27154.2,287690000,414.7314285714284,27028.256097770023,64.41042439638564
2019-07-18,27191.98,27266.81,27068.79,27222.97,27222.97,216070000,361.88999999999993,27063.6586254482,75.43532286271338
2019-07-17,27320.91,27343.06,27218.38,27219.85,27219.85,193930000,347.38071428571413,27092.057057184888,75.10344391252085
2019-07-16,27349.32,27398.68,27290.24,27335.63,27335.63,226000000,307.5935714285715,27136.34304678763,87.19543876589191
2019-07-15,27364.69,27364.69,27294.17,27359.16,27359.16,199730000,251.75357142857163,27176.85522009897,80.54097868088411
2019-07-12,27139.49,27333.79,27135.45,27332.03,27332.03,248390000,218.4057142857143,27205.068816444607,77.52586720398872
2019-07-11,26950.16,27088.45,26916.32,27088.08,27088.08,252300000,198.22571428571402,27183.798122545588,58.4588753751144
2019-07-10,26851.96,26983.45,26813.11,26860.2,26860.2,207990000,192.1457142857141,27124.962100264573,36.12147305802506
2019-07-09,26725.12,26807.7,26665.57,26783.49,26783.49,218330000,199.0628571428572,27062.87626385283,32.76738767671054
2019-07-08,26835.64,26839.14,26744.87,26806.14,26806.14,214290000,198.7892857142859,27016.196943152314,34.72104667811003
2019-07-05,26867.75,26950.81,26733.33,26922.12,26922.12,192170000,197.4700000000001,26999.092044397345,41.76413035297656
2019-07-03,26832.32,26966.0,26831.44,26966.0,26966.0,149840000,196.36285714285728,26993.075309052372,37.77852829308687
2019-07-02,26719.53,26787.56,26632.65,26786.68,26786.68,219270000,208.4428571428572,26955.548889224665,29.068460731269894
2019-07-01,26805.86,26890.64,26616.21,26717.43,26717.43,267670000,209.45285714285743,26912.25454572927,31.610083761582942
2019-06-28,26605.93,26638.35,26522.27,26599.96,26599.96,499350000,209.30857142857167,26855.473719233036,29.24847613484893
2019-06-27,26523.72,26607.24,26465.32,26526.58,26526.58,246930000,205.30142857142891,26795.674861190662,24.015880241487125
2019-06-26,26599.42,26660.04,26536.33,26536.82,26536.82,274340000,205.9285714285717,26748.610340974177,24.649073970975692
2019-06-25,26731.61,26752.31,26527.66,26548.22,26548.22,282160000,209.2014285714288,26712.175733524324,18.320364991108406
2019-06-24,26727.61,26806.52,26723.37,26727.54,26727.54,232390000,222.61428571428587,26714.9692365199,27.418916599931293
2019-06-21,26749.12,26907.37,26705.87,26719.13,26719.13,485560000,221.02785714285736,26715.725738970825,27.7909032931354
2019-06-20,26665.38,26798.63,26539.69,26753.17,26753.17,278170000,209.83000000000044,26722.53378643067,35.686750489345286
2019-06-19,26490.16,26569.75,26415.05,26504.0,26504.0,240950000,214.34071428571457,26682.800370716002,35.04894142139976
2019-06-18,26228.9,26527.19,26227.8,26465.54,26465.54,273490000,221.8235714285716,26643.298485131272,36.21169674839747
2019-06-17,26108.53,26165.78,26049.8,26112.53,26112.53,199500000,244.78571428571453,26546.79512419831,26.619835100752923
2019-06-14,26076.36,26162.28,25988.09,26089.61,26089.61,208020000,241.69357142857163,26463.67055616225,20.059412919792464
2019-06-13,26036.94,26146.91,25995.71,26106.77,26106.77,213400000,242.882142857143,26398.779545950933,18.492904550621375
2019-06-12,26040.3,26082.1,25958.66,26004.83,26004.83,223690000,229.6507142857146,26327.152355778035,19.605495385524307
2019-06-11,26180.59,26248.67,25998.87,26048.51,26048.51,253490000,227.8914285714288,26276.490109272938,23.468189750911932
2019-06-10,26090.22,26210.61,26054.31,26062.68,26062.68,249280000,225.5300000000004,26237.615543950582,26.787349866067387
2019-06-07,25768.72,26072.75,25768.72,25983.94,25983.94,263010000,237.1092857142859,26191.492717777746,26.663857017528485
2019-06-06,25567.45,25800.3,25518.05,25720.66,25720.66,248070000,260.85428571428594,26105.88676909088,21.1746839019565
2019-06-05,25451.0,25544.66,25373.58,25539.57,25539.57,262660000,269.59928571428566,26002.92008380163,18.18921527195181
2019-06-04,24962.82,25343.77,24962.82,25332.18,25332.18,281690000,292.3457142857143,25880.967341292242,6.758766873674958
2019-06-03,24830.16,24935.21,24680.57,24819.78,24819.78,328240000,324.4964285714286,25688.02418833001,5.150062575267242
2019-05-31,25046.31,25046.31,24809.51,24815.04,24815.04,292230000,322.9150000000001,25529.299790451827,3.59217489165043
2019-05-30,25139.94,25218.54,25066.75,25169.88,25169.88,215240000,327.58500000000015,25463.950737642404,19.593676782963016
2019-05-29,25231.46,25231.46,24938.24,25126.41,25126.41,298930000,327.14428571428573,25402.579694434695,19.54903289476671
2019-05-28,25616.55,25717.63,25342.28,25347.77,25347.77,358980000,339.67857142857144,25392.61429544657,31.502336516413678
2019-05-24,25551.07,25670.81,25496.2,25585.69,25585.69,201370000,350.3107142857144,25427.718969001733,38.95967890350449
2019-05-23,25657.99,25657.99,25328.09,25490.47,25490.47,316940000,363.0750000000002,25439.128247365054,36.944124326339676
2019-05-22,25818.46,25878.21,25755.11,25776.61,25776.61,241760000,380.1914285714286,25500.488566025953,45.515319677414254
2019-05-21,25782.34,25898.27,25779.61,25877.33,25877.33,260870000,371.0385714285715,25569.005190384873,46.70994972092815
2019-05-20,25655.31,25751.71,25560.55,25679.9,25679.9,279560000,382.08714285714296,25589.167883042166,43.12718602095709
2019-05-17,25719.95,25948.74,25657.78,25764.0,25764.0,283760000,381.1535714285718,25620.95554067086,46.058564209168146
2019-05-16,25692.14,25957.63,25692.14,25862.68,25862.68,320960000,366.83928571428623,25664.905442367064,52.704627689963836
2019-05-15,25400.13,25724.89,25341.94,25648.02,25648.02,270720000,379.2435714285722,25661.835361936686,52.039246804333864
2019-05-14,25384.03,25688.96,25384.03,25532.05,25532.05,291570000,359.8278571428579,25638.238023402744,53.89208030689539
2019-05-13,25568.06,25568.06,25222.51,25324.99,25324.99,361240000,337.9664285714295,25581.283837329516,61.165799558858076
2019-05-10,25763.72,26019.32,25469.86,25942.37,25942.37,294580000,370.6471428571435,25646.935866905966,69.60608010574099
2019-05-09,25878.85,25884.89,25517.39,25828.36,25828.36,334760000,372.18142857142914,25679.92207292306,62.499050916435124
2019-05-08,25933.79,26118.1,25889.41,25967.33,25967.33,276420000,371.93285714285776,25732.178059664322,65.40360929360139
2019-05-07,26276.9,26276.9,25789.71,25965.09,25965.09,334960000,364.50214285714355,25774.5256851799,62.294761999601704
2019-05-06,26160.62,26476.27,26033.95,26438.48,26438.48,283020000,377.94071428571493,25895.244651510824,65.52802834699582
2019-05-03,26379.14,26534.96,26370.09,26504.95,26504.95,248900000,366.1528571428576,26006.100169417943,68.66760880605915
2019-05-02,26407.15,26454.69,26180.36,26307.79,26307.79,287610000,361.6421428571435,26060.952865887408,60.10524153045386
2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,303850000,380.20928571428624,26128.07779936242,60.43088906248228
2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,340320000,371.48000000000036,26212.59274493289,67.45576837041767
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000,356.53928571428594,26274.737700399637,65.37945151636617
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000,349.1357142857144,26323.57266396334,63.711669171357144
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000,328.58642857142877,26348.755815970006,67.33075023418212
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000,322.4128571428573,26393.900213066365,72.49113025848969
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000,311.47357142857123,26441.62562887248,79.98810746526843
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000,276.00571428571413,26454.248241804755,66.268079458074
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000,256.927857142857,26473.39219784025,71.731299633839
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000,248.20928571428573,26469.055434596565,64.58281670547674
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000,222.94714285714275,26466.0744464881,64.73706800142668
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000,196.16571428571427,26451.291819853897,47.84941500564576
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000,193.45785714285714,26444.202398062276,46.170823035402755
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000,195.2521428571428,26389.447416596406,43.57428152401151
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000,175.72714285714287,26347.213340851602,38.370369108073994
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000,172.05785714285724,26311.461824333128,28.26281389748877
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000,180.07785714285714,26316.83603809074,40.876711391604005
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000,178.98571428571424,26336.50039480151,45.23698361078016
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000,177.4971428571428,26345.251232110328,46.77665037997649
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000,179.47285714285707,26322.13828081754,34.63322843331284
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000,172.79642857142866,26296.136775214352,30.320473700704312
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000,173.61285714285754,26289.279179720834,38.982843885463005
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000,197.10285714285757,26223.715692498863,27.907660844107482
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000,210.26785714285765,26131.669202953613,26.06017004578139
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000,224.50928571428605,26039.65480241659,24.437644877144066
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000,232.7428571428575,25970.213929249934,27.021491782553596
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000,244.0650000000005,25887.78048756813,23.590720609660366
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000,245.91142857142898,25817.69676255574,27.76215961072579
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000,274.4350000000005,25844.02644209106,44.84154957571639
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000,285.0550000000003,25826.14345261996,40.34535544142251
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000,297.1935714285719,25837.27737032542,38.92610240987384
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,303170000,296.6621428571434,25851.245121175343,37.16995062757712
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,616910000,301.37642857142885,25850.81328096164,36.711378766382495
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000,300.04785714285725,25825.19995715043,37.220425591840126
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000,307.637142857143,25802.96178312308,37.82829160575351
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000,305.6021428571429,25757.816004373428,32.62561226102069
2019-03-11,25208.0,25661.63,25208.0,25650.88,25650.88,309790000,303.2364285714287,25738.37309448735,42.247845693619695
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000,306.55285714285725,25685.985259126013,42.49879293502066
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000,303.69571428571464,25647.302484739466,45.55101325702269
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000,311.75785714285746,25652.058396605014,50.41826429623641
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000,305.916428571429,25680.16232449501,57.73765659543108
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000,317.978571428572,25705.523720041372,58.47945403143493
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000,304.8850000000002,25763.850316397486,51.972305504899126
2019-02-28,25984.28,26029.21,25896.56,25916.0,25916.0,338520000,293.51142857142884,25791.513895234304,55.63584866953876
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000,279.11357142857145,25826.722277918976,53.3984901778142
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000,282.697142857143,25868.76913647916,54.84548859013395
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000,275.92785714285725,25909.34747530113,58.362345364726025
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000,272.93642857142885,25931.61338888274,61.70751402195512
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000,277.5378571428576,25916.8891363586,54.76962214933243
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000,274.60928571428616,25923.71656611158,63.287554675139916
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000,252.3092857142861,25917.826281364018,58.17133846279328
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000,247.18571428571445,25911.539684752377,66.93204657964918
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000,267.3471428571429,25825.69428752467,49.00443649458088
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000,254.64571428571435,25774.344417065637,45.939657807246846
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000,268.0421428571429,25710.96543214461,38.004321178182366
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000,258.9157142857143,25591.35535357286,30.316460896895933
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000,251.70714285714297,25503.16892565052,24.35510757034308
2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,295460000,264.64214285714297,25442.50730280497,28.630646001637402
2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,247590000,272.29000000000036,25433.015065931337,34.33094510588974
2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,310650000,268.7464285714286,25429.106872125638,32.49593848153364
2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,298540000,286.63285714285746,25394.609259011886,28.522052821975166
2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,372090000,291.7185714285715,25334.47848464609,26.95560253699783
2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,507350000,288.3042857142856,25273.604214710438,28.54535186268373
2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,397330000,301.08999999999963,25226.55981203581,25.202951639976035
2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,330870000,327.47499999999957,25108.996209847483,21.06851636132592
2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,347170000,323.6428571428569,25003.400535329758,20.67021935159903
2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,376890000,306.2692857142855,24955.00043799707,33.080655965226
2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,320170000,315.40571428571405,24881.953085633966,27.031491423030047
2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,318600000,315.58928571428544,24826.256160973244,29.366134966942695
2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,338480000,311.78857142857095,24749.569586250833,32.550106265637154
2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,372970000,320.53071428571405,24741.71147965977,40.50920652999232
2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,288590000,342.22428571428543,24674.145756085265,33.20701606974056
2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,302830000,340.8578571428565,24589.239254978853,24.527863177203074
2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,291570000,353.6835714285709,24494.03029952815,22.45074239490411
2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,277560000,344.14785714285637,24387.81388143212,22.602488491038017
2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,262650000,339.9535714285708,24316.565902989918,27.15147625160462
2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,338150000,346.3628571428565,24259.35755699175,28.107515085024616
2019-01-09,23844.27,24084.71,23703.16,23879.12,23879.12,324570000,350.85071428571376,24190.223455720523,26.203506595819434
2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,317420000,335.6257142857136,24116.99191831679,30.605492553092475
2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,334200000,350.8271428571422,24010.51156953192,27.822593203974066
2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,396020000,372.5771428571422,23905.53855688975,19.48471942715385
2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,424240000,406.8828571428564,23683.844273818886,15.421457357908949
2019-01-02,23058.61,23413.47,22928.59,23346.24,23346.24,321570000,430.6999999999992,23622.461678579086,31.58132873083791
2018-12-31,23153.94,23333.18,23118.3,23327.46,23327.46,288830000,421.02071428571384,23568.82500974652,33.09209534813621
2018-12-28,23213.61,23381.88,22981.33,23062.4,23062.4,336510000,424.9357142857137,23476.747735247154,23.890221241046333
2018-12-27,22629.06,23138.89,22267.42,23138.82,23138.82,407940000,443.07999999999964,23415.30632883858,28.685187236871215
2018-12-26,21857.73,22878.92,21712.53,22878.45,22878.45,433080000,527.0735714285713,23317.69608723156,27.749141756677517
2018-12-24,22317.28,22339.87,21792.2,21792.2,21792.2,308420000,581.8607142857143,23040.333162280367,21.079627419900575
2018-12-20,23224.12,23282.2,22644.31,22859.6,22859.6,576700000,666.8357142857143,23007.4725873203,39.1550738525592
2018-12-19,23693.33,24057.34,23162.64,23323.66,23323.66,503550000,738.2342857142859,23064.961207807515,43.5604776217761
2018-12-18,23769.13,23927.77,23516.02,23675.64,23675.64,408070000,759.1328571428575,23175.993715478875,47.0690113617581
2018-12-17,23986.83,24088.08,23456.88,23592.98,23592.98,466740000,776.9650000000004,23251.809403573625,47.41091948822816
2018-12-14,24408.04,24431.14,24033.79,24100.51,24100.51,416940000,815.5714285714291,23406.11860292387,52.63440462085307
2018-12-13,24575.86,24740.96,24473.29,24597.38,24597.38,299970000,826.613571428572,23622.71158421044,58.62130875224223
2018-12-12,24509.09,24828.29,24509.09,24527.27,24527.27,344330000,803.9542857142862,23787.17675071763,58.88877153929272
2018-12-11,24719.91,24791.26,24221.06,24370.24,24370.24,342960000,787.9150000000003,23893.18825058715,65.13170900020488
2018-12-10,24360.95,24500.81,23881.37,24423.26,24423.26,389690000,780.2142857142862,23989.564932298577,60.86244387337266
2018-12-07,24918.82,25095.62,24284.78,24388.95,24388.95,398230000,821.8500000000004,24062.18039915338,60.67238144647073
2018-12-06,24737.42,24951.01,24242.22,24947.67,24947.67,471690000,843.8671428571431,24223.178508398218,67.89791768326837
2018-12-04,25752.56,25773.12,25008.11,25027.07,25027.07,418900000,840.5800000000002,24369.340597780356,67.91607128286
2018-12-03,25779.57,25980.21,25670.51,25826.43,25826.43,388480000,806.7835714285715,24634.26594363847,75.37555735362477
2018-11-30,25307.14,25549.71,25250.97,25538.46,25538.46,482250000,770.2985714285714,24798.664862976926,87.38469030540357
2018-11-29,25343.65,25479.04,25202.79,25338.84,25338.84,305110000,687.8464285714284,24896.878524253847,79.92343046945913
2018-11-28,24832.84,25368.93,24832.84,25366.43,25366.43,362160000,640.5857142857141,24982.251519844056,77.55904343297803
2018-11-27,24557.02,24750.73,24416.03,24748.73,24748.73,308250000,665.3207142857142,24939.793061690587,63.50855637996019
2018-11-26,24364.13,24673.29,24364.13,24640.24,24640.24,306280000,647.7064285714283,24885.32886865593,63.098215983110414
2018-11-23,24336.4,24408.8,24268.74,24285.95,24285.95,155940000,614.3735714285712,24776.35089253667,52.41176960213088
2018-11-21,24541.65,24669.79,24463.28,24464.69,24464.69,289370000,596.0442857142854,24719.685275711818,48.118592879322776
2018-11-20,24618.68,24707.26,24368.98,24465.64,24465.64,445920000,597.4071428571424,24673.495225582396,49.10866917930456
2018-11-19,25392.61,25392.61,24900.98,25017.44,25017.44,358090000,622.8907142857141,24736.030639112865,58.40091797422609
2018-11-16,25242.35,25510.23,25147.8,25413.22,25413.22,354460000,613.8442857142854,24859.15597745598,61.80007247206015
2018-11-15,25061.48,25354.56,24787.79,25289.27,25289.27,392750000,600.600714285714,24937.358527009437,60.507053562259
2018-11-14,25388.08,25501.29,24935.82,25080.5,25080.5,384240000,590.3635714285714,24963.384249371356,51.688054879893066
2018-11-13,25321.21,25511.03,25193.78,25286.49,25286.49,339690000,562.1549999999999,25022.130749485652,53.1940408766314
2018-11-12,25959.33,25966.71,25340.51,25387.18,25387.18,346910000,542.660714285714,25088.50334048826,43.46807124821181
2018-11-09,26149.11,26161.49,25882.91,25989.3,25989.3,324450000,556.8642857142856,25252.284551308578,56.13140830359474
2018-11-08,26139.59,26277.82,26081.9,26191.22,26191.22,295650000,553.4964285714286,25423.00008743429,61.58509070941998
2018-11-07,25788.46,26200.14,25765.88,26180.3,26180.3,361780000,546.222857142857,25560.690980628056,61.11203650354574
2018-11-06,25452.83,25651.86,25444.9,25635.01,25635.01,265450000,530.8657142857139,25574.20352960477,62.34476418642223
2018-11-05,25261.47,25507.35,25261.47,25461.7,25461.7,334740000,530.0757142857138,25553.748342403902,61.23895887832052
2018-11-02,25443.6,25578.98,25078.72,25270.83,25270.83,429480000,539.2728571428567,25502.30864378501,64.10558276760906
2018-11-01,25142.08,25396.47,25108.11,25380.74,25380.74,383970000,532.4528571428566,25480.205254005916,63.38366055279101
2018-10-31,25008.82,25336.55,25008.82,25115.76,25115.76,448930000,534.855714285714,25413.942480550293,58.8180560453571
2018-10-30,24482.04,24906.68,24415.69,24874.64,24874.64,470050000,518.648571428571,25315.887484086605,47.88483300845476
2018-10-29,24818.98,25040.58,24122.23,24442.92,24442.92,443850000,549.045714285714,25157.16612334358,35.77923296087418
2018-10-26,24770.25,24916.16,24445.19,24688.31,24688.31,505310000,538.1749999999998,25071.91955546293,41.49504670251913
2018-10-25,24736.54,25104.29,24645.56,24984.55,24984.55,439670000,530.550714285714,25056.034181742394,48.67489580082144
2018-10-24,25172.88,25306.23,24533.19,24583.42,24583.42,496400000,555.0157142857141,24970.1043305165,40.78692528848595
2018-10-23,25038.46,25307.7,24768.79,25191.43,25191.43,436430000,558.1628571428573,25010.34536133168,47.73591059767334
2018-10-22,25492.14,25561.34,25236.05,25317.41,25317.41,314940000,529.277142857143,25066.17529563501,41.26687445896451
2018-10-19,25421.09,25608.71,25350.02,25444.34,25444.34,350810000,529.4757142857143,25134.93251461046,40.09915690121428
2018-10-18,25645.56,25691.46,25236.01,25379.45,25379.45,328020000,530.9892857142859,25179.390239226737,39.53347953483877
2018-10-17,25705.87,25810.09,25479.16,25706.68,25706.68,298210000,509.22071428571456,25275.261104821875,50.99328937192848
2018-10-16,25351.53,25817.68,25351.53,25798.42,25798.42,305800000,515.8357142857149,25370.38090394517,54.77462607837461
2018-10-15,25332.46,25482.42,25243.88,25250.55,25250.55,287320000,519.7128571428576,25348.59346686423,49.738871119763864
2018-10-12,25407.63,25467.55,25000.83,25339.99,25339.99,397510000,532.4528571428574,25347.02920016164,49.47251512554787
2018-10-11,25518.39,25683.64,24899.77,25052.83,25052.83,522880000,561.8778571428572,25293.538436495888,49.19005881822983
2018-10-10,26441.73,26487.87,25567.1,25598.74,25598.74,438200000,614.3757142857141,25349.02962986027,58.64155392826115
2018-10-09,26469.19,26539.94,26324.16,26430.57,26430.57,282560000,616.0078571428567,25545.673333522038,71.65314014924562
2018-10-08,26399.45,26529.35,26223.09,26486.78,26486.78,273020000,604.0807142857136,25716.78363651803,70.43451189277752
2018-10-05,26632.77,26676.16,26301.81,26447.05,26447.05,267100000,598.0535714285706,25849.559338969295,67.64573871999923
2018-10-04,26784.08,26793.82,26471.61,26627.48,26627.48,289600000,567.6057142857135,25990.999459156694,76.0498654214755
2018-10-03,26833.47,26951.81,26789.08,26828.39,26828.39,280130000,539.0378571428563,26143.252284764567,73.27700454460138
2018-10-02,26648.91,26824.78,26627.66,26773.94,26773.94,258290000,526.9535714285705,26257.922778443735,71.14142472704683
2018-10-01,26598.36,26737.98,26596.05,26651.21,26651.21,238320000,518.8528571428562,26329.429545999417,67.53901288464279
2018-09-28,26407.66,26515.76,26383.57,26458.31,26458.31,264030000,505.43785714285616,26352.862355817702,65.11626603596993
2018-09-27,26418.27,26557.01,26379.95,26439.93,26439.93,226350000,487.3249999999989,26368.69283657812,61.24723516653425
2018-09-26,26536.86,26606.09,26349.34,26385.28,26385.28,262620000,472.36785714285594,26371.708684473004,59.105380748463986
2018-09-25,26601.58,26634.85,26475.58,26492.21,26492.21,234110000,450.5842857142847,26393.61801456882,72.31868740248629
2018-09-24,26705.25,26709.94,26548.68,26562.05,26562.05,254850000,432.79928571428485,26424.242011919945,72.12225657661308
2018-09-21,26726.25,26769.16,26680.37,26743.5,26743.5,657620000,391.6021428571421,26482.288918843587,81.82317842151824
2018-09-20,26519.39,26697.49,26519.39,26656.98,26656.98,260480000,305.1071428571423,26514.050933599297,74.08418906124822
2018-09-19,26287.84,26464.41,26280.76,26405.76,26405.76,251330000,264.75142857142833,26494.361672944877,49.23253008321214
2018-09-18,26076.21,26317.34,26076.21,26246.96,26246.96,243000000,266.41499999999985,26449.37955059126,43.02418932597998
2018-09-17,26151.66,26184.47,26030.35,26062.12,26062.12,230230000,255.14785714285713,26378.96872321103,39.67490142431802
2018-09-14,26169.56,26211.11,26068.29,26154.67,26154.67,228640000,241.02071428571435,26338.18713717266,36.6901816830596
2018-09-13,26083.94,26191.64,26067.08,26145.99,26145.99,260800000,226.75142857142833,26303.242203141264,28.458780004293146
2018-09-12,25989.07,26145.72,25929.43,25998.92,25998.92,282770000,227.88214285714275,26247.910893479213,26.886601135658722
2018-09-11,25841.14,26019.92,25754.32,25971.06,25971.06,265960000,234.14714285714268,26197.574367392084,28.499263446060908
2018-09-10,25991.91,26039.96,25854.13,25857.07,25857.07,252170000,228.30357142857116,26135.664482411703,29.995741226260648
2018-09-07,25951.02,26002.99,25818.39,25916.54,25916.54,281350000,228.84214285714293,26095.823667427758,33.04941478233276
2018-09-06,25973.02,26073.68,25880.84,25995.87,25995.87,262380000,224.27714285714293,26077.65027334998,37.586943355328174
2018-09-05,25919.84,26011.22,25871.04,25974.99,25974.99,289210000,216.46357142857156,26058.98476910453,32.55581787521082
2018-09-04,25916.07,25971.77,25805.95,25952.48,25952.48,254600000,212.9857142857145,26039.620265630976,28.763143042287666
2018-08-31,25964.85,26028.83,25879.77,25964.82,25964.82,273440000,208.83928571428598,26026.020217334437,19.247902942988418
2018-08-30,26099.01,26104.37,25934.8,25986.92,25986.92,240440000,204.94357142857163,26018.911086909993,22.11893745214857
2018-08-29,26082.53,26167.94,26035.3,26124.57,26124.57,214960000,191.00071428571442,26038.1217983809,37.0784967878905
2018-08-28,26092.7,26122.24,26037.85,26064.02,26064.02,211470000,173.65571428571457,26042.830562311643,40.75892586530887
2018-08-27,25882.71,26067.57,25882.71,26049.64,26049.64,220510000,171.38785714285743,26044.06864189134,49.23842999414179
2018-08-24,25688.58,25826.05,25688.58,25790.35,25790.35,200330000,186.53571428571428,25997.937979729275,31.5272284758138
2018-08-23,25714.86,25762.56,25608.02,25656.98,25656.98,213270000,190.6621428571429,25935.945619778497,27.988188586501423
